mean_sentiment,us_state,date,politician,ticket
-0.009148648,District of Columbia,2020-10-22,joebiden,Democrat
-0.22288124,Utah,2020-10-22,donaldtrump,Republican
0.3713,New Hampshire,2020-10-22,donaldtrump,Republican
0.03293721,Arizona,2020-10-22,joebiden,Democrat
-0.020480767,Oregon,2020-10-22,joebiden,Democrat
0.19891764,Oregon,2020-10-22,kamalaharris,Democrat
0.06818594,other,2020-10-22,joebiden,Democrat
-0.09770833,Kansas,2020-10-22,mikepence,Republican
-0.20225,Maine,2020-10-22,joebiden,Democrat
0.020321745,South Carolina,2020-10-22,kamalaharris,Democrat
-0.3182,Puerto Rico,2020-10-22,joebiden,Democrat
-0.37604287,Maine,2020-10-22,donaldtrump,Republican
0.3748,Hawaii,2020-10-22,kamalaharris,Democrat
0.115049995,North Carolina,2020-10-22,joebiden,Democrat
-0.16145714,Iowa,2020-10-22,kamalaharris,Democrat
0.07203575,California,2020-10-22,kamalaharris,Democrat
0.055321053,Minnesota,2020-10-22,joebiden,Democrat
0.09929,New York,2020-10-22,mikepence,Republican
0.09897567,Georgia,2020-10-22,kamalaharris,Democrat
0.6124,Colorado,2020-10-22,mikepence,Republican
0.09256668,New Hampshire,2020-10-22,kamalaharris,Democrat
-0.14704622,California,2020-10-22,donaldtrump,Republican
-0.24977499,Arkansas,2020-10-22,donaldtrump,Republican
0.44056666,South Dakota,2020-10-22,donaldtrump,Republican
-0.029284377,Maryland,2020-10-22,donaldtrump,Republican
-0.12569739,New York,2020-10-22,donaldtrump,Republican
-0.08450986,Texas,2020-10-22,kamalaharris,Democrat
-0.179796,Indiana,2020-10-22,joebiden,Democrat
-0.050994117,Connecticut,2020-10-22,joebiden,Democrat
-0.138725,Alaska,2020-10-22,joebiden,Democrat
0.10115,North Carolina,2020-10-22,mikepence,Republican
0.10660172,Pennsylvania,2020-10-22,joebiden,Democrat
-0.06258662,other,2020-10-22,donaldtrump,Republican
-0.36949998,North Dakota,2020-10-22,joebiden,Democrat
-0.24933077,Florida,2020-10-22,mikepence,Republican
0.8275,Hawaii,2020-10-23,kamalaharris,Democrat
0.023558825,Massachusetts,2020-10-23,joebiden,Democrat
0.1339,Arizona,2020-10-23,mikepence,Republican
0.3445,Mississippi,2020-10-23,donaldtrump,Republican
-0.23007272,Minnesota,2020-10-23,donaldtrump,Republican
0.27054444,Virginia,2020-10-23,kamalaharris,Democrat
-0.036095645,District of Columbia,2020-10-23,donaldtrump,Republican
-0.2957,Montana,2020-10-23,kamalaharris,Democrat
0.092999995,Arkansas,2020-10-23,kamalaharris,Democrat
-0.14418095,New Jersey,2020-10-23,donaldtrump,Republican
0.21845001,Oklahoma,2020-10-23,kamalaharris,Democrat
-0.38750002,South Dakota,2020-10-23,joebiden,Democrat
-0.18213333,Iowa,2020-10-23,joebiden,Democrat
0.10970322,Michigan,2020-10-23,joebiden,Democrat
0.140475,Indiana,2020-10-23,mikepence,Republican
0.28505,West Virginia,2020-10-23,kamalaharris,Democrat
-0.4767,Montana,2020-10-23,donaldtrump,Republican
0.3612,North Dakota,2020-10-23,donaldtrump,Republican
-0.12325167,Florida,2020-10-23,donaldtrump,Republican
-0.04564286,Minnesota,2020-10-23,joebiden,Democrat
-0.18396667,Delaware,2020-10-23,donaldtrump,Republican
-0.020753328,Colorado,2020-10-23,kamalaharris,Democrat
-0.052214283,Louisiana,2020-10-23,kamalaharris,Democrat
-0.31394374,Virginia,2020-10-23,donaldtrump,Republican
-0.5267429,Utah,2020-10-23,donaldtrump,Republican
0.25635,Alabama,2020-10-23,joebiden,Democrat
-0.03654285,Wisconsin,2020-10-23,kamalaharris,Democrat
-0.16018,Alabama,2020-10-23,donaldtrump,Republican
-0.54664,Nevada,2020-10-23,donaldtrump,Republican
-0.346675,Florida,2020-10-23,mikepence,Republican
0.19616,Massachusetts,2020-10-23,mikepence,Republican
-0.7096,Maine,2020-10-23,mikepence,Republican
-0.9677,Wyoming,2020-10-23,kamalaharris,Democrat
0.32145002,Connecticut,2020-10-23,mikepence,Republican
-0.10925834,Pennsylvania,2020-10-23,kamalaharris,Democrat
-0.8225,Georgia,2020-10-23,mikepence,Republican
-0.007506235,no_loc,2020-10-23,kamalaharris,Democrat
-0.08840001,South Carolina,2020-10-23,joebiden,Democrat
0.4962,Idaho,2020-10-23,donaldtrump,Republican
0.128,Alaska,2020-10-23,mikepence,Republican
-0.17315,South Carolina,2020-10-23,donaldtrump,Republican
-0.12579,Ohio,2020-10-23,mikepence,Republican
0.3941,District of Columbia,2020-10-23,mikepence,Republican
0.15275002,West Virginia,2020-10-23,mikepence,Republican
0.25384998,New Mexico,2020-10-23,kamalaharris,Democrat
0.10134,Maryland,2020-10-23,donaldtrump,Republican
-0.30911666,Oklahoma,2020-10-23,mikepence,Republican
-0.03099999,Nebraska,2020-10-23,joebiden,Democrat
0.03423333,West Virginia,2020-10-23,donaldtrump,Republican
-0.031489264,no_loc,2020-10-23,joebiden,Democrat
0.35488,Montana,2020-10-23,joebiden,Democrat
0.10015926,Ohio,2020-10-23,joebiden,Democrat
-0.7269,Hawaii,2020-10-23,joebiden,Democrat
-0.7845,South Dakota,2020-10-23,donaldtrump,Republican
0.15665556,Kentucky,2020-10-23,kamalaharris,Democrat
-0.293825,Alaska,2020-10-23,joebiden,Democrat
-0.4098,Nebraska,2020-10-23,mikepence,Republican
0.011383329,New Jersey,2020-10-23,kamalaharris,Democrat
-0.2244,Colorado,2020-10-23,mikepence,Republican
-0.145925,Ohio,2020-10-23,donaldtrump,Republican
0.017289747,Pennsylvania,2020-10-23,joebiden,Democrat
-0.3877,Idaho,2020-10-23,joebiden,Democrat
0.1995,Delaware,2020-10-23,joebiden,Democrat
-0.09583222,California,2020-10-23,joebiden,Democrat
-0.04716154,Missouri,2020-10-23,kamalaharris,Democrat
-0.29079998,Maryland,2020-10-23,mikepence,Republican
-0.09262432,other,2020-10-23,mikepence,Republican
-0.23430625,California,2020-10-23,mikepence,Republican
-0.0925,New Hampshire,2020-10-23,donaldtrump,Republican
-0.03292222,Oregon,2020-10-23,kamalaharris,Democrat
-0.32142857,Tennessee,2020-10-23,kamalaharris,Democrat
-0.12375222,no_loc,2020-10-23,mikepence,Republican
0.4707,Nebraska,2020-10-23,donaldtrump,Republican
0.0,Idaho,2020-10-23,kamalaharris,Democrat
0.4939,Kentucky,2020-10-23,mikepence,Republican
-0.1531,Vermont,2020-10-23,kamalaharris,Democrat
0.13108,District of Columbia,2020-10-23,kamalaharris,Democrat
-0.13363686,other,2020-10-23,donaldtrump,Republican
0.128,Montana,2020-10-23,mikepence,Republican
-0.20809999,South Carolina,2020-10-23,kamalaharris,Democrat
0.31225,Alabama,2020-10-23,mikepence,Republican
0.2757,Mississippi,2020-10-23,joebiden,Democrat
0.8392,Alaska,2020-10-23,kamalaharris,Democrat
0.5364,North Dakota,2020-10-23,kamalaharris,Democrat
0.6369,Vermont,2020-10-23,joebiden,Democrat
-0.15680455,Pennsylvania,2020-10-23,donaldtrump,Republican
-0.14805,Connecticut,2020-10-23,joebiden,Democrat
-0.055731576,Illinois,2020-10-23,joebiden,Democrat
-0.017287493,North Carolina,2020-10-23,donaldtrump,Republican
-0.8303,Nevada,2020-10-23,mikepence,Republican
0.128,New Jersey,2020-10-23,mikepence,Republican
-0.07055238,North Carolina,2020-10-23,joebiden,Democrat
-0.016483337,Kentucky,2020-10-23,joebiden,Democrat
0.1994,Iowa,2020-10-23,donaldtrump,Republican
-0.13423847,Massachusetts,2020-10-23,kamalaharris,Democrat
-0.35191667,Utah,2020-10-23,kamalaharris,Democrat
-0.2017909,Illinois,2020-10-23,donaldtrump,Republican
-0.05038706,Texas,2020-10-23,donaldtrump,Republican
0.14375909,Colorado,2020-10-23,joebiden,Democrat
-0.162675,Indiana,2020-10-23,donaldtrump,Republican
-0.11499936,Kansas,2020-10-23,joebiden,Democrat
-0.28647333,Kansas,2020-10-23,mikepence,Republican
-0.26599997,New Mexico,2020-10-23,joebiden,Democrat
-0.07399048,Georgia,2020-10-23,kamalaharris,Democrat
-0.1745111,Massachusetts,2020-10-23,donaldtrump,Republican
-0.074148,Florida,2020-10-23,joebiden,Democrat
0.0586,Oregon,2020-10-23,donaldtrump,Republican
0.041541666,Wisconsin,2020-10-23,donaldtrump,Republican
-0.027184622,Indiana,2020-10-23,kamalaharris,Democrat
-0.0015249966,Oregon,2020-10-23,joebiden,Democrat
-0.29383335,New Mexico,2020-10-23,donaldtrump,Republican
0.34566665,Maine,2020-10-23,donaldtrump,Republican
0.055317644,Michigan,2020-10-23,kamalaharris,Democrat
-0.037239995,North Carolina,2020-10-23,kamalaharris,Democrat
-0.114414245,no_loc,2020-10-23,donaldtrump,Republican
0.128,Virginia,2020-10-23,mikepence,Republican
0.030067766,Kansas,2020-10-23,kamalaharris,Democrat
-0.32092,Utah,2020-10-23,joebiden,Democrat
-0.22382727,Georgia,2020-10-23,joebiden,Democrat
-0.54496664,Louisiana,2020-10-23,donaldtrump,Republican
0.16009,Minnesota,2020-10-23,kamalaharris,Democrat
-0.7845,Rhode Island,2020-10-23,donaldtrump,Republican
0.11180667,Arizona,2020-10-23,joebiden,Democrat
-7.9998375e-05,New York,2020-10-23,mikepence,Republican
-0.16403334,Arizona,2020-10-23,kamalaharris,Democrat
-0.09023929,New York,2020-10-23,donaldtrump,Republican
-0.08344414,Texas,2020-10-23,joebiden,Democrat
-0.0012263886,other,2020-10-23,joebiden,Democrat
-0.26808,Mississippi,2020-10-23,kamalaharris,Democrat
-0.8303,Tennessee,2020-10-23,mikepence,Republican
-0.058505002,Missouri,2020-10-23,donaldtrump,Republican
0.530825,Wyoming,2020-10-23,joebiden,Democrat
0.16386667,Washington,2020-10-23,joebiden,Democrat
0.05238985,other,2020-10-23,kamalaharris,Democrat
0.056612503,New York,2020-10-23,kamalaharris,Democrat
0.03562857,Kentucky,2020-10-23,donaldtrump,Republican
0.22145,New Hampshire,2020-10-23,joebiden,Democrat
0.1553077,Tennessee,2020-10-23,joebiden,Democrat
-0.25230768,Oklahoma,2020-10-23,joebiden,Democrat
-0.021838464,Alabama,2020-10-23,kamalaharris,Democrat
-0.08366818,District of Columbia,2020-10-23,joebiden,Democrat
-0.41925,North Dakota,2020-10-23,joebiden,Democrat
-0.04810556,Michigan,2020-10-23,donaldtrump,Republican
0.1582,Maryland,2020-10-23,joebiden,Democrat
-0.45666665,Washington,2020-10-23,donaldtrump,Republican
-0.3252,Puerto Rico,2020-10-23,joebiden,Democrat
-0.051544435,Texas,2020-10-23,mikepence,Republican
-0.14685714,Wisconsin,2020-10-23,joebiden,Democrat
-0.009199992,Iowa,2020-10-23,kamalaharris,Democrat
0.1250353,Florida,2020-10-23,kamalaharris,Democrat
0.016530339,California,2020-10-23,kamalaharris,Democrat
-0.4098,Hawaii,2020-10-23,donaldtrump,Republican
-0.01563846,West Virginia,2020-10-23,joebiden,Democrat
-0.20290816,California,2020-10-23,donaldtrump,Republican
-0.29902223,Colorado,2020-10-23,donaldtrump,Republican
-0.025139999,Arizona,2020-10-23,donaldtrump,Republican
0.5574,Missouri,2020-10-23,mikepence,Republican
0.13861379,Texas,2020-10-23,kamalaharris,Democrat
-0.174875,Illinois,2020-10-23,kamalaharris,Democrat
0.4912,Utah,2020-10-23,mikepence,Republican
0.66655,Illinois,2020-10-23,mikepence,Republican
-0.763,Connecticut,2020-10-23,kamalaharris,Democrat
-0.052479997,Maryland,2020-10-23,kamalaharris,Democrat
-0.037416667,Missouri,2020-10-23,joebiden,Democrat
-0.3128,Puerto Rico,2020-10-23,donaldtrump,Republican
0.7421,Delaware,2020-10-23,kamalaharris,Democrat
-0.054414287,Louisiana,2020-10-23,joebiden,Democrat
0.14860475,Virginia,2020-10-23,joebiden,Democrat
0.12971,Washington,2020-10-23,kamalaharris,Democrat
-0.02216316,Nevada,2020-10-23,kamalaharris,Democrat
0.17128001,Arkansas,2020-10-23,joebiden,Democrat
-0.22752222,Tennessee,2020-10-23,donaldtrump,Republican
0.36567497,New Hampshire,2020-10-23,kamalaharris,Democrat
-0.1340875,Georgia,2020-10-23,donaldtrump,Republican
-0.38951665,Nevada,2020-10-23,joebiden,Democrat
-0.37807143,Pennsylvania,2020-10-23,mikepence,Republican
0.078882344,Indiana,2020-10-23,joebiden,Democrat
0.15176316,Ohio,2020-10-23,kamalaharris,Democrat
0.119433336,Oregon,2020-10-23,mikepence,Republican
-0.026824996,Maine,2020-10-23,kamalaharris,Democrat
0.3818,Puerto Rico,2020-10-23,mikepence,Republican
0.0730353,New Jersey,2020-10-23,joebiden,Democrat
-0.6773,Alaska,2020-10-23,donaldtrump,Republican
0.039815255,New York,2020-10-23,joebiden,Democrat
-0.7096,New Mexico,2020-10-23,mikepence,Republican
-0.41515,Washington,2020-10-23,mikepence,Republican
-0.19506471,Kansas,2020-10-23,donaldtrump,Republican
-0.0068000033,Oklahoma,2020-10-23,donaldtrump,Republican
-0.30388334,Connecticut,2020-10-23,donaldtrump,Republican
-0.7449,Vermont,2020-10-23,donaldtrump,Republican
0.09549999,Nebraska,2020-10-23,kamalaharris,Democrat
-0.25197142,Arkansas,2020-10-23,donaldtrump,Republican
-0.132025,North Carolina,2020-10-23,mikepence,Republican
-0.03395556,Missouri,2020-10-24,joebiden,Democrat
-0.27503332,Colorado,2020-10-24,mikepence,Republican
-0.28465,Alabama,2020-10-24,mikepence,Republican
-0.1272125,Oklahoma,2020-10-24,joebiden,Democrat
0.27733335,Alaska,2020-10-24,donaldtrump,Republican
-0.26362,Montana,2020-10-24,donaldtrump,Republican
-0.04531538,New Jersey,2020-10-24,donaldtrump,Republican
-0.037876192,Maryland,2020-10-24,donaldtrump,Republican
0.14518158,Georgia,2020-10-24,kamalaharris,Democrat
0.14196,New Hampshire,2020-10-24,kamalaharris,Democrat
-0.2732,Nebraska,2020-10-24,mikepence,Republican
0.21432759,California,2020-10-24,kamalaharris,Democrat
0.2301875,Arkansas,2020-10-24,donaldtrump,Republican
0.14858334,Florida,2020-10-24,mikepence,Republican
-0.04837948,Illinois,2020-10-24,joebiden,Democrat
0.023284212,Florida,2020-10-24,donaldtrump,Republican
-0.105249986,Utah,2020-10-24,kamalaharris,Democrat
-0.07165,Maryland,2020-10-24,joebiden,Democrat
-0.25655,Rhode Island,2020-10-24,kamalaharris,Democrat
0.0,District of Columbia,2020-10-24,mikepence,Republican
0.059224136,Michigan,2020-10-24,kamalaharris,Democrat
-0.21775,Pennsylvania,2020-10-24,mikepence,Republican
0.30181667,Delaware,2020-10-24,kamalaharris,Democrat
0.14859149,Pennsylvania,2020-10-24,kamalaharris,Democrat
-0.111999996,Kentucky,2020-10-24,joebiden,Democrat
0.07879091,Wisconsin,2020-10-24,kamalaharris,Democrat
0.30986,Maine,2020-10-24,joebiden,Democrat
0.128,Indiana,2020-10-24,mikepence,Republican
0.038069233,Iowa,2020-10-24,donaldtrump,Republican
-0.12224539,Texas,2020-10-24,joebiden,Democrat
0.9566,New Hampshire,2020-10-24,mikepence,Republican
-0.15345556,Texas,2020-10-24,mikepence,Republican
0.0903647,Tennessee,2020-10-24,kamalaharris,Democrat
-0.2677,Kentucky,2020-10-24,mikepence,Republican
0.4407111,New Mexico,2020-10-24,kamalaharris,Democrat
0.12473478,Pennsylvania,2020-10-24,joebiden,Democrat
0.15652981,Florida,2020-10-24,kamalaharris,Democrat
0.25640002,North Dakota,2020-10-24,kamalaharris,Democrat
-0.19273333,Wyoming,2020-10-24,joebiden,Democrat
0.03405723,California,2020-10-24,joebiden,Democrat
0.09,Massachusetts,2020-10-24,mikepence,Republican
-0.34647894,Oregon,2020-10-24,joebiden,Democrat
0.17915556,Oregon,2020-10-24,donaldtrump,Republican
0.8767,North Dakota,2020-10-24,joebiden,Democrat
0.12061441,other,2020-10-24,kamalaharris,Democrat
-0.08849999,New Hampshire,2020-10-24,joebiden,Democrat
0.05178182,South Carolina,2020-10-24,joebiden,Democrat
0.08803363,Texas,2020-10-24,kamalaharris,Democrat
0.0038112286,California,2020-10-24,donaldtrump,Republican
-0.057830773,Ohio,2020-10-24,joebiden,Democrat
-0.7425,Alaska,2020-10-24,mikepence,Republican
0.059877276,Wisconsin,2020-10-24,joebiden,Democrat
0.128,West Virginia,2020-10-24,mikepence,Republican
-0.08126428,other,2020-10-24,mikepence,Republican
-0.084355265,Georgia,2020-10-24,joebiden,Democrat
0.51821667,Mississippi,2020-10-24,donaldtrump,Republican
0.105671525,no_loc,2020-10-24,kamalaharris,Democrat
-0.04669487,Georgia,2020-10-24,donaldtrump,Republican
-0.26018888,Nevada,2020-10-24,donaldtrump,Republican
-0.16395,North Carolina,2020-10-24,mikepence,Republican
-0.5574,Georgia,2020-10-24,mikepence,Republican
0.007597591,New York,2020-10-24,donaldtrump,Republican
0.048175003,New Jersey,2020-10-24,kamalaharris,Democrat
0.111700006,Mississippi,2020-10-24,kamalaharris,Democrat
0.013133336,Massachusetts,2020-10-24,joebiden,Democrat
0.115702,Kansas,2020-10-24,kamalaharris,Democrat
-0.3039125,California,2020-10-24,mikepence,Republican
0.09323456,Texas,2020-10-24,donaldtrump,Republican
0.1281391,other,2020-10-24,donaldtrump,Republican
0.022034487,North Carolina,2020-10-24,kamalaharris,Democrat
0.011340002,Missouri,2020-10-24,donaldtrump,Republican
-0.072160006,North Carolina,2020-10-24,joebiden,Democrat
0.7893,South Dakota,2020-10-24,donaldtrump,Republican
-0.3016,Louisiana,2020-10-24,mikepence,Republican
-0.12885,Alaska,2020-10-24,kamalaharris,Democrat
0.166775,Maryland,2020-10-24,kamalaharris,Democrat
-0.23743334,South Carolina,2020-10-24,mikepence,Republican
-0.0072392845,no_loc,2020-10-24,mikepence,Republican
0.0711,Utah,2020-10-24,donaldtrump,Republican
0.29276666,Alaska,2020-10-24,joebiden,Democrat
0.050149992,Michigan,2020-10-24,mikepence,Republican
-0.032168,Virginia,2020-10-24,donaldtrump,Republican
0.137128,Indiana,2020-10-24,donaldtrump,Republican
0.111996666,Virginia,2020-10-24,joebiden,Democrat
-0.10391579,Nevada,2020-10-24,joebiden,Democrat
-0.019783327,Iowa,2020-10-24,joebiden,Democrat
-0.4232,Delaware,2020-10-24,joebiden,Democrat
-0.20760001,Utah,2020-10-24,joebiden,Democrat
0.058996554,no_loc,2020-10-24,donaldtrump,Republican
0.013357137,Pennsylvania,2020-10-24,donaldtrump,Republican
-0.061910383,Kansas,2020-10-24,donaldtrump,Republican
-0.2695706,Oklahoma,2020-10-24,donaldtrump,Republican
-0.22300908,New York,2020-10-24,mikepence,Republican
0.23986667,Alabama,2020-10-24,joebiden,Democrat
0.44272858,Idaho,2020-10-24,joebiden,Democrat
0.3971,South Dakota,2020-10-24,joebiden,Democrat
0.29819545,Indiana,2020-10-24,kamalaharris,Democrat
0.09172143,Kentucky,2020-10-24,kamalaharris,Democrat
0.06346818,Colorado,2020-10-24,joebiden,Democrat
-0.569025,Hawaii,2020-10-24,joebiden,Democrat
-0.191975,Connecticut,2020-10-24,donaldtrump,Republican
0.31488335,West Virginia,2020-10-24,kamalaharris,Democrat
0.10284285,Alabama,2020-10-24,kamalaharris,Democrat
0.08182963,Washington,2020-10-24,joebiden,Democrat
-0.674,Rhode Island,2020-10-24,donaldtrump,Republican
0.18939698,Arizona,2020-10-24,kamalaharris,Democrat
-0.28803334,Delaware,2020-10-24,donaldtrump,Republican
0.9669,Wyoming,2020-10-24,kamalaharris,Democrat
0.1443,Idaho,2020-10-24,mikepence,Republican
-0.0772,Rhode Island,2020-10-24,joebiden,Democrat
0.42915,Nebraska,2020-10-24,donaldtrump,Republican
0.07424001,New Mexico,2020-10-24,joebiden,Democrat
-0.1366,Illinois,2020-10-24,mikepence,Republican
-0.091916665,New Mexico,2020-10-24,donaldtrump,Republican
0.205465,Massachusetts,2020-10-24,kamalaharris,Democrat
-0.11623334,North Dakota,2020-10-24,donaldtrump,Republican
0.080410525,Arizona,2020-10-24,donaldtrump,Republican
0.14372143,Oregon,2020-10-24,kamalaharris,Democrat
0.005087498,Minnesota,2020-10-24,joebiden,Democrat
-0.08728965,Colorado,2020-10-24,donaldtrump,Republican
0.420625,Montana,2020-10-24,joebiden,Democrat
0.26064447,West Virginia,2020-10-24,donaldtrump,Republican
-0.06449441,Kansas,2020-10-24,joebiden,Democrat
0.47425002,Vermont,2020-10-24,donaldtrump,Republican
0.29443124,Nevada,2020-10-24,kamalaharris,Democrat
-0.27105,New Hampshire,2020-10-24,donaldtrump,Republican
-0.12739047,Tennessee,2020-10-24,donaldtrump,Republican
0.15578572,Iowa,2020-10-24,kamalaharris,Democrat
0.10374285,Idaho,2020-10-24,donaldtrump,Republican
-0.052003846,Massachusetts,2020-10-24,donaldtrump,Republican
-0.4404,Oregon,2020-10-24,mikepence,Republican
-0.32935,New Jersey,2020-10-24,mikepence,Republican
0.02632,South Carolina,2020-10-24,donaldtrump,Republican
-0.11981818,District of Columbia,2020-10-24,joebiden,Democrat
-0.091900006,Arizona,2020-10-24,mikepence,Republican
-0.06494085,New York,2020-10-24,joebiden,Democrat
0.062816665,Kansas,2020-10-24,mikepence,Republican
0.008537501,New Jersey,2020-10-24,joebiden,Democrat
-0.13493,Louisiana,2020-10-24,joebiden,Democrat
0.22626829,New York,2020-10-24,kamalaharris,Democrat
-0.1382,Nevada,2020-10-24,mikepence,Republican
0.2533353,Missouri,2020-10-24,kamalaharris,Democrat
0.05911667,Illinois,2020-10-24,kamalaharris,Democrat
-0.03998485,Indiana,2020-10-24,joebiden,Democrat
-0.033686843,Illinois,2020-10-24,donaldtrump,Republican
0.55255,Maryland,2020-10-24,mikepence,Republican
0.255,Nebraska,2020-10-24,joebiden,Democrat
-0.09263334,Arkansas,2020-10-24,kamalaharris,Democrat
0.4389,Minnesota,2020-10-24,mikepence,Republican
0.11422,Alabama,2020-10-24,donaldtrump,Republican
0.09203076,North Carolina,2020-10-24,donaldtrump,Republican
-0.1568,Oklahoma,2020-10-24,mikepence,Republican
-0.108712904,Washington,2020-10-24,donaldtrump,Republican
-0.057012506,West Virginia,2020-10-24,joebiden,Democrat
0.2903,Maine,2020-10-24,kamalaharris,Democrat
0.26409766,District of Columbia,2020-10-24,kamalaharris,Democrat
